"No.","Time","Source IP","Source HW","Source Port","Dest IP","Dest HW","Dest Port","Protocol","Length","Info"
"120","1.714159000","157.56.126.41","Sonicwal_18:fb:1a","443","10.50.63.61","Giga-Byt_59:c5:93","55709","TLSv1","799","Application Data"
"121","1.714295000","10.50.63.61","Giga-Byt_59:c5:93","55709","157.56.126.41","Sonicwal_18:fb:1a","443","TCP","66","55709 > https [ACK] Seq=5723 Ack=8604 Win=41992 Len=0 TSval=5276076 TSecr=427598444"
"122","1.817338000","157.56.126.41","Sonicwal_18:fb:1a","443","10.50.63.61","Giga-Byt_59:c5:93","55709","TLSv1","1273","Application Data"
"123","1.827126000","157.56.126.41","Sonicwal_18:fb:1a","443","10.50.63.61","Giga-Byt_59:c5:93","55709","TLSv1","857","Application Data"
"124","1.827151000","10.50.63.61","Giga-Byt_59:c5:93","55709","157.56.126.41","Sonicwal_18:fb:1a","443","TCP","66","55709 > https [ACK] Seq=5723 Ack=10602 Win=41992 Len=0 TSval=5276105 TSecr=427598455"
"125","1.832267000","157.56.126.41","Sonicwal_18:fb:1a","443","10.50.63.61","Giga-Byt_59:c5:93","55709","TLSv1","377","Application Data"
"126","1.870752000","10.50.63.61","Giga-Byt_59:c5:93","55709","157.56.126.41","Sonicwal_18:fb:1a","443","TCP","66","55709 > https [ACK] Seq=5723 Ack=10913 Win=41992 Len=0 TSval=5276116 TSecr=427598456"
"127","1.877566000","157.56.126.41","Sonicwal_18:fb:1a","443","10.50.63.61","Giga-Byt_59:c5:93","55709","TLSv1","821","Application Data"
"128","1.877756000","10.50.63.61","Giga-Byt_59:c5:93","55709","157.56.126.41","Sonicwal_18:fb:1a","443","TCP","66","55709 > https [ACK] Seq=5723 Ack=11668 Win=41992 Len=0 TSval=5276117 TSecr=427598461"
"129","1.880225000","157.56.126.41","Sonicwal_18:fb:1a","443","10.50.63.61","Giga-Byt_59:c5:93","55709","TLSv1","826","Application Data"
"130","1.880336000","10.50.63.61","Giga-Byt_59:c5:93","55709","157.56.126.41","Sonicwal_18:fb:1a","443","TCP","66","55709 > https [ACK] Seq=5723 Ack=12428 Win=41992 Len=0 TSval=5276118 TSecr=427598461"
"131","1.892104000","111.221.74.26","Sonicwal_18:fb:1a","40030","10.50.63.61","Giga-Byt_59:c5:93","44235","TCP","116","40030 > 44235 [PSH, ACK] Seq=75 Ack=62 Win=14848 Len=50 TSval=399275873 TSecr=5276041"
"132","1.892127000","10.50.63.61","Giga-Byt_59:c5:93","44235","111.221.74.26","Sonicwal_18:fb:1a","40030","TCP","66","44235 > 40030 [ACK] Seq=134 Ack=125 Win=14720 Len=0 TSval=5276121 TSecr=399275873"
"133","1.893005000","111.221.74.26","Sonicwal_18:fb:1a","40030","10.50.63.61","Giga-Byt_59:c5:93","44235","TCP","66","40030 > 44235 [ACK] Seq=125 Ack=134 Win=14848 Len=0 TSval=399275873 TSecr=5276041"
"134","1.893024000","10.50.63.61","Giga-Byt_59:c5:93","44235","111.221.74.26","Sonicwal_18:fb:1a","40030","TCP","97","44235 > 40030 [PSH, ACK] Seq=134 Ack=125 Win=14720 Len=31 TSval=5276121 TSecr=399275873"
"135","1.969319000","157.56.126.41","Sonicwal_18:fb:1a","443","10.50.63.61","Giga-Byt_59:c5:93","55709","TLSv1","833","Application Data"
"136","1.969555000","10.50.63.61","Giga-Byt_59:c5:93","55709","157.56.126.41","Sonicwal_18:fb:1a","443","TCP","66","55709 > https [ACK] Seq=5723 Ack=13195 Win=41992 Len=0 TSval=5276140 TSecr=427598470"
"137","2.186848000","157.56.126.41","Sonicwal_18:fb:1a","443","10.50.63.61","Giga-Byt_59:c5:93","55709","TLSv1","1280","Application Data"
"138","2.187029000","10.50.63.61","Giga-Byt_59:c5:93","55709","157.56.126.41","Sonicwal_18:fb:1a","443","TCP","66","55709 > https [ACK] Seq=5723 Ack=14409 Win=41992 Len=0 TSval=5276195 TSecr=427598492"
"139","2.214312000","111.221.74.26","Sonicwal_18:fb:1a","40030","10.50.63.61","Giga-Byt_59:c5:93","44235","TCP","66","40030 > 44235 [ACK] Seq=125 Ack=165 Win=14848 Len=0 TSval=399275953 TSecr=5276121"
"140","2.214354000","111.221.74.26","Sonicwal_18:fb:1a","40030","10.50.63.61","Giga-Byt_59:c5:93","44235","TCP","69","40030 > 44235 [PSH, ACK] Seq=125 Ack=165 Win=14848 Len=3 TSval=399275953 TSecr=5276121"
"141","2.250754000","10.50.63.61","Giga-Byt_59:c5:93","44235","111.221.74.26","Sonicwal_18:fb:1a","40030","TCP","66","44235 > 40030 [ACK] Seq=165 Ack=128 Win=14720 Len=0 TSval=5276211 TSecr=399275953"
"142","2.327577000","157.56.126.41","Sonicwal_18:fb:1a","443","10.50.63.61","Giga-Byt_59:c5:93","55709","TCP","1526","[TCP segment of a reassembled PDU]"
"143","2.327600000","10.50.63.61","Giga-Byt_59:c5:93","55709","157.56.126.41","Sonicwal_18:fb:1a","443","TCP","66","55709 > https [ACK] Seq=5723 Ack=15869 Win=41992 Len=0 TSval=5276230 TSecr=427598506"
"144","2.327612000","157.56.126.41","Sonicwal_18:fb:1a","443","10.50.63.61","Giga-Byt_59:c5:93","55709","TLSv1","231","Application Data"
"145","2.327664000","10.50.63.61","Giga-Byt_59:c5:93","55709","157.56.126.41","Sonicwal_18:fb:1a","443","TCP","66","55709 > https [ACK] Seq=5723 Ack=16034 Win=41992 Len=0 TSval=5276230 TSecr=427598506"
"146","2.572159000","111.221.74.26","Sonicwal_18:fb:1a","40030","10.50.63.61","Giga-Byt_59:c5:93","44235","TCP","210","40030 > 44235 [PSH, ACK] Seq=128 Ack=165 Win=14848 Len=144 TSval=399276043 TSecr=5276211"
"147","2.572183000","10.50.63.61","Giga-Byt_59:c5:93","44235","111.221.74.26","Sonicwal_18:fb:1a","40030","TCP","66","44235 > 40030 [ACK] Seq=165 Ack=272 Win=15744 Len=0 TSval=5276291 TSecr=399276043"
"148","2.572382000","10.50.63.61","Giga-Byt_59:c5:93","44235","111.221.74.26","Sonicwal_18:fb:1a","40030","TCP","70","44235 > 40030 [PSH, ACK] Seq=165 Ack=272 Win=15744 Len=4 TSval=5276291 TSecr=399276043"
"149","2.575622000","10.50.63.61","Giga-Byt_59:c5:93","55709","157.56.126.41","Sonicwal_18:fb:1a","443","TLSv1","955","Application Data"
"150","2.578885000","10.50.63.61","Giga-Byt_59:c5:93","57519","239.255.255.250","IPv4mcast_7f:ff:fa","1900","SSDP","175","M-SEARCH * HTTP/1.1 "
"151","2.578986000","10.50.63.61","Giga-Byt_59:c5:93","57519","239.255.255.250","IPv4mcast_7f:ff:fa","1900","SSDP","174","M-SEARCH * HTTP/1.1 "
"152","2.579054000","10.50.63.61","Giga-Byt_59:c5:93","56774","239.255.255.250","IPv4mcast_7f:ff:fa","1900","SSDP","175","M-SEARCH * HTTP/1.1 "
"153","2.579095000","10.50.63.61","Giga-Byt_59:c5:93","56774","239.255.255.250","IPv4mcast_7f:ff:fa","1900","SSDP","174","M-SEARCH * HTTP/1.1 "
"154","2.579260000","10.50.63.61","Giga-Byt_59:c5:93","37447","10.50.255.254","Sonicwal_18:fb:1a","5351","NAT-PMP","54","Map UDP Request"
"155","2.582727000","157.56.126.41","Sonicwal_18:fb:1a","443","10.50.63.61","Giga-Byt_59:c5:93","55709","TLSv1","379","Application Data"
"156","2.582745000","10.50.63.61","Giga-Byt_59:c5:93","55709","157.56.126.41","Sonicwal_18:fb:1a","443","TCP","66","55709 > https [ACK] Seq=6612 Ack=16347 Win=41992 Len=0 TSval=5276294 TSecr=427598531"
"157","2.750166000","157.56.126.41","Sonicwal_18:fb:1a","443","10.50.63.61","Giga-Byt_59:c5:93","55709","TLSv1","621","Application Data"
"158","2.750204000","10.50.63.61","Giga-Byt_59:c5:93","55709","157.56.126.41","Sonicwal_18:fb:1a","443","TCP","66","55709 > https [ACK] Seq=6612 Ack=16902 Win=41992 Len=0 TSval=5276335 TSecr=427598548"
"159","2.852014000","10.50.63.61","Giga-Byt_59:c5:93","37447","10.50.255.254","Sonicwal_18:fb:1a","5351","NAT-PMP","54","Map UDP Request"
"160","2.935505000","111.221.74.26","Sonicwal_18:fb:1a","40030","10.50.63.61","Giga-Byt_59:c5:93","44235","TCP","66","40030 > 44235 [ACK] Seq=272 Ack=169 Win=14848 Len=0 TSval=399276134 TSecr=5276291"
"161","2.935536000","10.50.63.61","Giga-Byt_59:c5:93","44235","111.221.74.26","Sonicwal_18:fb:1a","40030","TCP","615","44235 > 40030 [PSH, ACK] Seq=169 Ack=272 Win=15744 Len=549 TSval=5276382 TSecr=399276134"
"162","2.950800000","157.56.126.41","Sonicwal_18:fb:1a","443","10.50.63.61","Giga-Byt_59:c5:93","55709","TLSv1","105","Application Data"
"163","2.950818000","10.50.63.61","Giga-Byt_59:c5:93","55709","157.56.126.41","Sonicwal_18:fb:1a","443","TCP","66","55709 > https [ACK] Seq=6612 Ack=16941 Win=41992 Len=0 TSval=5276386 TSecr=427598569"
"164","3.257171000","111.221.74.26","Sonicwal_18:fb:1a","40030","10.50.63.61","Giga-Byt_59:c5:93","44235","TCP","66","40030 > 44235 [ACK] Seq=272 Ack=718 Win=15872 Len=0 TSval=399276214 TSecr=5276382"
"165","3.257313000","111.221.74.26","Sonicwal_18:fb:1a","40030","10.50.63.61","Giga-Byt_59:c5:93","44235","TCP","70","40030 > 44235 [PSH, ACK] Seq=272 Ack=718 Win=15872 Len=4 TSval=399276214 TSecr=5276382"
"166","3.258400000","111.221.74.26","Sonicwal_18:fb:1a","40030","10.50.63.61","Giga-Byt_59:c5:93","44235","TCP","1514","40030 > 44235 [ACK] Seq=276 Ack=718 Win=15872 Len=1448 TSval=399276214 TSecr=5276382"
"167","3.258412000","10.50.63.61","Giga-Byt_59:c5:93","44235","111.221.74.26","Sonicwal_18:fb:1a","40030","TCP","66","44235 > 40030 [ACK] Seq=718 Ack=1724 Win=18688 Len=0 TSval=5276462 TSecr=399276214"
"168","3.267611000","10.50.63.61","Giga-Byt_59:c5:93","40882","213.199.179.140","Sonicwal_18:fb:1a","40013","UDP","89","Source port: 40882  Destination port: 40013"
"169","3.267648000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.55.130.165","Sonicwal_18:fb:1a","40029","UDP","89","Source port: 40882  Destination port: 40029"
"170","3.267681000","10.50.63.61","Giga-Byt_59:c5:93","40882","64.4.23.140","Sonicwal_18:fb:1a","40013","UDP","89","Source port: 40882  Destination port: 40013"
"171","3.267782000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.55.56.140","Sonicwal_18:fb:1a","40013","UDP","79","Source port: 40882  Destination port: 40013"
"172","3.267829000","10.50.63.61","Giga-Byt_59:c5:93","40882","111.221.77.140","Sonicwal_18:fb:1a","40013","UDP","79","Source port: 40882  Destination port: 40013"
"173","3.267872000","10.50.63.61","Giga-Byt_59:c5:93","40882","213.199.179.140","Sonicwal_18:fb:1a","40013","UDP","79","Source port: 40882  Destination port: 40013"
"174","3.267912000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.56.52.18","Sonicwal_18:fb:1a","40044","UDP","78","Source port: 40882  Destination port: 40044"
"175","3.267965000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.55.235.149","Sonicwal_18:fb:1a","40004","UDP","77","Source port: 40882  Destination port: 40004"
"176","3.268012000","10.50.63.61","Giga-Byt_59:c5:93","40882","111.221.74.13","Sonicwal_18:fb:1a","40021","UDP","78","Source port: 40882  Destination port: 40021"
"177","3.268059000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.55.130.151","Sonicwal_18:fb:1a","40046","UDP","78","Source port: 40882  Destination port: 40046"
"178","3.268099000","10.50.63.61","Giga-Byt_59:c5:93","40882","65.55.223.26","Sonicwal_18:fb:1a","40040","UDP","79","Source port: 40882  Destination port: 40040"
"179","3.268143000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.56.52.18","Sonicwal_18:fb:1a","40044","UDP","64","Source port: 40882  Destination port: 40044"
"180","3.268178000","10.50.63.61","Giga-Byt_59:c5:93","40882","64.4.23.140","Sonicwal_18:fb:1a","40013","UDP","64","Source port: 40882  Destination port: 40013"
"181","3.278777000","213.199.179.140","Sonicwal_18:fb:1a","40013","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","63","Source port: 40013  Destination port: 40882"
"182","3.279861000","213.199.179.140","Sonicwal_18:fb:1a","40013","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","1081","Source port: 40013  Destination port: 40882"
"183","3.282199000","10.50.63.61","Giga-Byt_59:c5:93","44235","111.221.74.26","Sonicwal_18:fb:1a","40030","TCP","79","44235 > 40030 [PSH, ACK] Seq=718 Ack=1724 Win=18688 Len=13 TSval=5276468 TSecr=399276214"
"184","3.285760000","157.55.235.149","Sonicwal_18:fb:1a","40004","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","487","Source port: 40004  Destination port: 40882"
"185","3.344638000","157.55.130.165","Sonicwal_18:fb:1a","40029","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","63","Source port: 40029  Destination port: 40882"
"186","3.346277000","157.55.130.151","Sonicwal_18:fb:1a","40046","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","492","Source port: 40046  Destination port: 40882"
"187","3.348019000","65.55.223.26","Sonicwal_18:fb:1a","40040","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","491","Source port: 40040  Destination port: 40882"
"188","3.361970000","157.55.56.140","Sonicwal_18:fb:1a","40013","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","1081","Source port: 40013  Destination port: 40882"
"189","3.364382000","10.50.63.61","Giga-Byt_59:c5:93","37447","10.50.255.254","Sonicwal_18:fb:1a","5351","NAT-PMP","54","Map UDP Request"
"190","3.410360000","157.56.52.18","Sonicwal_18:fb:1a","40044","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","490","Source port: 40044  Destination port: 40882"
"191","3.410623000","157.56.52.18","Sonicwal_18:fb:1a","40044","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","140","Source port: 40044  Destination port: 40882"
"192","3.412196000","10.50.63.61","Giga-Byt_59:c5:93","40882","88.19.139.235","Sonicwal_18:fb:1a","32317","UDP","60","Source port: 40882  Destination port: 32317"
"193","3.412267000","10.50.63.61","Giga-Byt_59:c5:93","40882","84.128.50.13","Sonicwal_18:fb:1a","4512","UDP","60","Source port: 40882  Destination port: 4512"
"194","3.412318000","10.50.63.61","Giga-Byt_59:c5:93","40882","128.79.138.46","Sonicwal_18:fb:1a","6760","UDP","60","Source port: 40882  Destination port: 6760"
"195","3.412363000","10.50.63.61","Giga-Byt_59:c5:93","40882","87.182.243.136","Sonicwal_18:fb:1a","16173","UDP","60","Source port: 40882  Destination port: 16173"
"196","3.412631000","64.4.23.140","Sonicwal_18:fb:1a","40013","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","63","Source port: 40013  Destination port: 40882"
"197","3.412791000","10.50.63.61","Giga-Byt_59:c5:93","40882","31.53.129.0","Sonicwal_18:fb:1a","59836","UDP","156","Source port: 40882  Destination port: 59836"
"198","3.413278000","10.50.63.61","Giga-Byt_59:c5:93","40882","64.4.23.166","Sonicwal_18:fb:1a","443","UDP","60","Source port: 40882  Destination port: https"
"199","3.413339000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.56.52.14","Sonicwal_18:fb:1a","443","UDP","60","Source port: 40882  Destination port: https"
"200","3.414187000","64.4.23.140","Sonicwal_18:fb:1a","40013","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","140","Source port: 40013  Destination port: 40882"
"201","3.439588000","128.79.138.46","Sonicwal_18:fb:1a","6760","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","68","Source port: 6760  Destination port: 40882"
"202","3.442365000","31.53.129.0","Sonicwal_18:fb:1a","59836","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","87","Source port: 59836  Destination port: 40882"
"203","3.501612000","88.19.139.235","Sonicwal_18:fb:1a","32317","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","68","Source port: 32317  Destination port: 40882"
"204","3.501784000","10.50.63.61","Giga-Byt_59:c5:93","40882","88.19.139.235","Sonicwal_18:fb:1a","32317","UDP","60","Source port: 40882  Destination port: 32317"
"205","3.569834000","88.19.139.235","Sonicwal_18:fb:1a","32317","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","68","Source port: 32317  Destination port: 40882"
"206","3.570041000","10.50.63.61","Giga-Byt_59:c5:93","40882","88.19.139.235","Sonicwal_18:fb:1a","32317","UDP","60","Source port: 40882  Destination port: 32317"
"207","3.580007000","111.221.74.26","Sonicwal_18:fb:1a","40030","10.50.63.61","Giga-Byt_59:c5:93","44235","TCP","669","40030 > 44235 [PSH, ACK] Seq=1724 Ack=718 Win=15872 Len=603 TSval=399276295 TSecr=5276462"
"208","3.581466000","111.221.77.140","Sonicwal_18:fb:1a","40013","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","1081","Source port: 40013  Destination port: 40882"
"209","3.587412000","10.50.63.61","Giga-Byt_59:c5:93","40882","111.221.77.166","Sonicwal_18:fb:1a","40034","UDP","79","Source port: 40882  Destination port: 40034"
"210","3.587482000","10.50.63.61","Giga-Byt_59:c5:93","40882","111.221.74.21","Sonicwal_18:fb:1a","40027","UDP","80","Source port: 40882  Destination port: 40027"
"211","3.587521000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.55.56.165","Sonicwal_18:fb:1a","40019","UDP","75","Source port: 40882  Destination port: 40019"
"212","3.587553000","10.50.63.61","Giga-Byt_59:c5:93","40882","64.4.23.155","Sonicwal_18:fb:1a","40004","UDP","76","Source port: 40882  Destination port: 40004"
"213","3.587591000","10.50.63.61","Giga-Byt_59:c5:93","40882","111.221.74.18","Sonicwal_18:fb:1a","40021","UDP","74","Source port: 40882  Destination port: 40021"
"214","3.587678000","10.50.63.61","Giga-Byt_59:c5:93","40882","65.55.223.21","Sonicwal_18:fb:1a","40036","UDP","75","Source port: 40882  Destination port: 40036"
"215","3.587727000","10.50.63.61","Giga-Byt_59:c5:93","40882","65.55.223.13","Sonicwal_18:fb:1a","40013","UDP","76","Source port: 40882  Destination port: 40013"
"216","3.587768000","10.50.63.61","Giga-Byt_59:c5:93","40882","111.221.77.142","Sonicwal_18:fb:1a","40011","UDP","74","Source port: 40882  Destination port: 40011"
"217","3.587808000","10.50.63.61","Giga-Byt_59:c5:93","40882","65.55.223.26","Sonicwal_18:fb:1a","40012","UDP","76","Source port: 40882  Destination port: 40012"
"218","3.587855000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.55.130.161","Sonicwal_18:fb:1a","40026","UDP","76","Source port: 40882  Destination port: 40026"
"219","3.587903000","10.50.63.61","Giga-Byt_59:c5:93","40882","111.221.77.146","Sonicwal_18:fb:1a","40013","UDP","78","Source port: 40882  Destination port: 40013"
"220","3.594963000","111.221.74.13","Sonicwal_18:fb:1a","40021","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","536","Source port: 40021  Destination port: 40882"
"221","3.599902000","10.50.63.61","Giga-Byt_59:c5:93","40882","64.4.23.140","Sonicwal_18:fb:1a","40013","UDP","63","Source port: 40882  Destination port: 40013"
"222","3.599996000","10.50.63.61","Giga-Byt_59:c5:93","40882","64.4.23.140","Sonicwal_18:fb:1a","40013","UDP","63","Source port: 40882  Destination port: 40013"
"223","3.600048000","10.50.63.61","Giga-Byt_59:c5:93","40882","64.4.23.140","Sonicwal_18:fb:1a","40013","UDP","63","Source port: 40882  Destination port: 40013"
"224","3.600095000","10.50.63.61","Giga-Byt_59:c5:93","40882","64.4.23.140","Sonicwal_18:fb:1a","40013","UDP","63","Source port: 40882  Destination port: 40013"
"225","3.600155000","10.50.63.61","Giga-Byt_59:c5:93","40882","64.4.23.140","Sonicwal_18:fb:1a","40013","UDP","63","Source port: 40882  Destination port: 40013"
"226","3.618756000","10.50.63.61","Giga-Byt_59:c5:93","44235","111.221.74.26","Sonicwal_18:fb:1a","40030","TCP","66","44235 > 40030 [ACK] Seq=731 Ack=2327 Win=21504 Len=0 TSval=5276553 TSecr=399276295"
"227","3.643500000","111.221.74.26","Sonicwal_18:fb:1a","40030","10.50.63.61","Giga-Byt_59:c5:93","44235","TCP","66","40030 > 44235 [ACK] Seq=2327 Ack=731 Win=15872 Len=0 TSval=399276311 TSecr=5276468"
"228","3.643534000","10.50.63.61","Giga-Byt_59:c5:93","44235","111.221.74.26","Sonicwal_18:fb:1a","40030","TCP","629","44235 > 40030 [PSH, ACK] Seq=731 Ack=2327 Win=21504 Len=563 TSval=5276559 TSecr=399276311"
"229","3.646225000","88.19.139.235","Sonicwal_18:fb:1a","32317","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","68","Source port: 32317  Destination port: 40882"
"230","3.652423000","10.50.63.61","Giga-Byt_59:c5:93","40882","88.19.139.235","Sonicwal_18:fb:1a","32317","UDP","60","Source port: 40882  Destination port: 32317"
"231","3.666805000","65.55.223.26","Sonicwal_18:fb:1a","40012","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","583","Source port: 40012  Destination port: 40882"
"232","3.666982000","157.55.130.161","Sonicwal_18:fb:1a","40026","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","503","Source port: 40026  Destination port: 40882"
"233","3.667290000","65.55.223.13","Sonicwal_18:fb:1a","40013","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","62","Source port: 40013  Destination port: 40882"
"234","3.673397000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.56.52.12","Sonicwal_18:fb:1a","40008","UDP","177","Source port: 40882  Destination port: 40008"
"235","3.673507000","10.50.63.61","Giga-Byt_59:c5:93","40882","10.50.63.134","Dell_81:92:1e","7396","UDP","154","Source port: 40882  Destination port: 7396"
"236","3.682432000","157.55.56.165","Sonicwal_18:fb:1a","40019","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","62","Source port: 40019  Destination port: 40882"
"237","3.730580000","64.4.23.155","Sonicwal_18:fb:1a","40004","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","62","Source port: 40004  Destination port: 40882"
"238","3.744317000","64.4.23.140","Sonicwal_18:fb:1a","40013","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","109","Source port: 40013  Destination port: 40882"
"239","3.744344000","64.4.23.140","Sonicwal_18:fb:1a","40013","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","110","Source port: 40013  Destination port: 40882"
"240","3.744476000","64.4.23.140","Sonicwal_18:fb:1a","40013","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","118","Source port: 40013  Destination port: 40882"
"241","3.744493000","64.4.23.140","Sonicwal_18:fb:1a","40013","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","110","Source port: 40013  Destination port: 40882"
"242","3.744639000","64.4.23.140","Sonicwal_18:fb:1a","40013","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","110","Source port: 40013  Destination port: 40882"
"243","3.747051000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.55.235.161","Sonicwal_18:fb:1a","40045","UDP","546","Source port: 40882  Destination port: 40045"
"244","3.747170000","10.50.63.61","Giga-Byt_59:c5:93","40882","65.55.223.15","Sonicwal_18:fb:1a","40022","UDP","546","Source port: 40882  Destination port: 40022"
"245","3.747236000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.56.52.20","Sonicwal_18:fb:1a","40041","UDP","546","Source port: 40882  Destination port: 40041"
"246","3.747301000","10.50.63.61","Giga-Byt_59:c5:93","40882","64.4.23.140","Sonicwal_18:fb:1a","40013","UDP","546","Source port: 40882  Destination port: 40013"
"247","3.747375000","10.50.63.61","Giga-Byt_59:c5:93","40882","213.199.179.145","Sonicwal_18:fb:1a","40045","UDP","546","Source port: 40882  Destination port: 40045"
"248","3.747437000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.56.52.15","Sonicwal_18:fb:1a","40022","UDP","546","Source port: 40882  Destination port: 40022"
"249","3.747508000","10.50.63.61","Giga-Byt_59:c5:93","40882","111.221.74.15","Sonicwal_18:fb:1a","40022","UDP","546","Source port: 40882  Destination port: 40022"
"250","3.747618000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.55.235.143","Sonicwal_18:fb:1a","40022","UDP","546","Source port: 40882  Destination port: 40022"
"251","3.747685000","10.50.63.61","Giga-Byt_59:c5:93","40882","65.55.223.20","Sonicwal_18:fb:1a","40041","UDP","546","Source port: 40882  Destination port: 40041"
"252","3.747747000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.55.235.148","Sonicwal_18:fb:1a","40041","UDP","546","Source port: 40882  Destination port: 40041"
"253","3.747814000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.55.130.148","Sonicwal_18:fb:1a","40013","UDP","546","Source port: 40882  Destination port: 40013"
"254","3.747877000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.55.130.165","Sonicwal_18:fb:1a","40029","UDP","546","Source port: 40882  Destination port: 40029"
"255","3.747939000","10.50.63.61","Giga-Byt_59:c5:93","40882","213.199.179.140","Sonicwal_18:fb:1a","40013","UDP","546","Source port: 40882  Destination port: 40013"
"256","3.747999000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.55.235.158","Sonicwal_18:fb:1a","40041","UDP","546","Source port: 40882  Destination port: 40041"
"257","3.748079000","10.50.63.61","Giga-Byt_59:c5:93","40882","111.221.77.140","Sonicwal_18:fb:1a","40013","UDP","546","Source port: 40882  Destination port: 40013"
"258","3.748141000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.55.56.140","Sonicwal_18:fb:1a","40013","UDP","546","Source port: 40882  Destination port: 40013"
"259","3.748207000","10.50.63.61","Giga-Byt_59:c5:93","40882","157.55.130.162","Sonicwal_18:fb:1a","40021","UDP","546","Source port: 40882  Destination port: 40021"
"260","3.748270000","10.50.63.61","Giga-Byt_59:c5:93","40882","111.221.77.145","Sonicwal_18:fb:1a","40045","UDP","546","Source port: 40882  Destination port: 40045"
"261","3.748339000","10.50.63.61","Giga-Byt_59:c5:93","40882","64.4.23.145","Sonicwal_18:fb:1a","40045","UDP","546","Source port: 40882  Destination port: 40045"
"262","3.748396000","10.50.63.61","Giga-Byt_59:c5:93","40882","64.4.23.143","Sonicwal_18:fb:1a","40008","UDP","76","Source port: 40882  Destination port: 40008"
"263","3.758571000","213.199.179.145","Sonicwal_18:fb:1a","40045","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","60","Source port: 40045  Destination port: 40882"
"264","3.758996000","213.199.179.140","Sonicwal_18:fb:1a","40013","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","60","Source port: 40013  Destination port: 40882"
"265","3.760982000","157.55.235.161","Sonicwal_18:fb:1a","40045","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","60","Source port: 40045  Destination port: 40882"
"266","3.761000000","157.55.235.143","Sonicwal_18:fb:1a","40022","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","60","Source port: 40022  Destination port: 40882"
"267","3.761166000","157.55.235.148","Sonicwal_18:fb:1a","40041","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","60","Source port: 40041  Destination port: 40882"
"268","3.764799000","157.55.235.158","Sonicwal_18:fb:1a","40041","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","60","Source port: 40041  Destination port: 40882"
"269","3.815485000","157.56.52.12","Sonicwal_18:fb:1a","40008","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","63","Source port: 40008  Destination port: 40882"
"270","3.823919000","88.19.139.235","Sonicwal_18:fb:1a","32317","10.50.63.61","Giga-Byt_59:c5:93","40882","UDP","68","Source port: 32317  Destination port: 40882"
