"No.","Time","Source IP","Source HW","Source Port","Dest IP","Dest HW","Dest Port","Protocol","Length","Info"
"965","76.691678","23.20.23.147","fe:ff:ff:ff:ff:ff","34468","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","150","Encrypted request packet len=84"
"966","76.729395","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","34468","TCP","66","ssh > 34468 [ACK] Seq=1948 Ack=910 Win=16720 Len=0 TSval=5271390 TSecr=860177"
"967","78.483395","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","34468","SSHv2","134","Encrypted response packet len=68"
"968","78.485267","23.20.23.147","fe:ff:ff:ff:ff:ff","34468","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","34468 > ssh [ACK] Seq=910 Ack=2016 Win=20512 Len=0 TSval=860625 TSecr=5271828"
"969","78.488677","23.20.23.147","fe:ff:ff:ff:ff:ff","34468","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","34468 > ssh [FIN, ACK] Seq=910 Ack=2016 Win=20512 Len=0 TSval=860626 TSecr=5271828"
"970","78.490990","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","34468","TCP","66","ssh > 34468 [FIN, ACK] Seq=2016 Ack=911 Win=16720 Len=0 TSval=5271830 TSecr=860626"
"971","78.492551","23.20.23.147","fe:ff:ff:ff:ff:ff","34468","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","34468 > ssh [ACK] Seq=911 Ack=2017 Win=20512 Len=0 TSval=860627 TSecr=5271830"
"972","78.493550","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","10.252.174.188","12:31:38:00:a9:4e","22","TCP","74","42691 > ssh [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=860627 TSecr=0 WS=16"
"973","78.493570","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","TCP","74","ssh > 42691 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=5271831 TSecr=860627 WS=16"
"974","78.495421","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","42691 > ssh [ACK] Seq=1 Ack=1 Win=14608 Len=0 TSval=860627 TSecr=5271831"
"975","78.508537","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","SSHv2","105","Server Protocol: SSH-2.0-OpenSSH_5.9p1 Debian-5ubuntu1\\r"
"976","78.510335","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","42691 > ssh [ACK] Seq=1 Ack=40 Win=14608 Len=0 TSval=860631 TSecr=5271834"
"977","78.511024","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","87","Client Protocol: SSH-2.0-OpenSSH_5.0\\r"
"978","78.511065","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","TCP","66","ssh > 42691 [ACK] Seq=40 Ack=22 Win=14480 Len=0 TSval=5271835 TSecr=860631"
"979","78.513586","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","SSHv2","1050","Server: Key Exchange Init"
"980","78.515935","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","626","Client: Key Exchange Init"
"981","78.553444","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","TCP","66","ssh > 42691 [ACK] Seq=1024 Ack=582 Win=15600 Len=0 TSval=5271846 TSecr=860633"
"982","78.555210","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: Diffie-Hellman GEX Request"
"983","78.555229","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","TCP","66","ssh > 42691 [ACK] Seq=1024 Ack=606 Win=15600 Len=0 TSval=5271846 TSecr=860642"
"984","78.557132","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","SSHv2","218","Server: Diffie-Hellman Key Exchange Reply"
"985","78.562531","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","210","Client: Diffie-Hellman GEX Init"
"986","78.565813","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","SSHv2","786","Server: Diffie-Hellman GEX Reply"
"987","78.571679","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: New Keys"
"988","78.609492","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","TCP","66","ssh > 42691 [ACK] Seq=1896 Ack=774 Win=16720 Len=0 TSval=5271860 TSecr=860647"
"989","78.611033","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","118","Encrypted request packet len=52"
"990","78.611041","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","TCP","66","ssh > 42691 [ACK] Seq=1896 Ack=826 Win=16720 Len=0 TSval=5271860 TSecr=860656"
"991","78.611125","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","SSHv2","118","Encrypted response packet len=52"
"992","78.613031","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","150","Encrypted request packet len=84"
"993","78.649406","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","TCP","66","ssh > 42691 [ACK] Seq=1948 Ack=910 Win=16720 Len=0 TSval=5271870 TSecr=860657"
"994","80.346058","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","SSHv2","134","Encrypted response packet len=68"
"995","80.348062","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","42691 > ssh [FIN, ACK] Seq=910 Ack=2016 Win=20512 Len=0 TSval=861091 TSecr=5272294"
"996","80.350411","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","TCP","66","ssh > 42691 [FIN, ACK] Seq=2016 Ack=911 Win=16720 Len=0 TSval=5272295 TSecr=861091"
"997","80.351931","23.20.23.147","fe:ff:ff:ff:ff:ff","42691","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","42691 > ssh [ACK] Seq=911 Ack=2017 Win=20512 Len=0 TSval=861092 TSecr=5272295"
"998","80.353056","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","10.252.174.188","12:31:38:00:a9:4e","22","TCP","74","60670 > ssh [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=861092 TSecr=0 WS=16"
"999","80.353077","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","TCP","74","ssh > 60670 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=5272295 TSecr=861092 WS=16"
"1000","80.354224","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","60670 > ssh [ACK] Seq=1 Ack=1 Win=14608 Len=0 TSval=861092 TSecr=5272295"
"1001","80.366379","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","SSHv2","105","Server Protocol: SSH-2.0-OpenSSH_5.9p1 Debian-5ubuntu1\\r"
"1002","80.368299","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","60670 > ssh [ACK] Seq=1 Ack=40 Win=14608 Len=0 TSval=861096 TSecr=5272299"
"1003","80.368974","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","87","Client Protocol: SSH-2.0-OpenSSH_5.0\\r"
"1004","80.369010","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","TCP","66","ssh > 60670 [ACK] Seq=40 Ack=22 Win=14480 Len=0 TSval=5272299 TSecr=861096"
"1005","80.371379","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","SSHv2","1050","Server: Key Exchange Init"
"1006","80.373884","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","626","Client: Key Exchange Init"
"1007","80.413415","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","TCP","66","ssh > 60670 [ACK] Seq=1024 Ack=582 Win=15600 Len=0 TSval=5272311 TSecr=861097"
"1008","80.415012","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: Diffie-Hellman GEX Request"
"1009","80.415024","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","TCP","66","ssh > 60670 [ACK] Seq=1024 Ack=606 Win=15600 Len=0 TSval=5272311 TSecr=861107"
"1010","80.416851","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","SSHv2","218","Server: Diffie-Hellman Key Exchange Reply"
"1011","80.422459","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","210","Client: Diffie-Hellman GEX Init"
"1012","80.425084","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","SSHv2","786","Server: Diffie-Hellman GEX Reply"
"1013","80.430913","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: New Keys"
"1014","80.469442","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","TCP","66","ssh > 60670 [ACK] Seq=1896 Ack=774 Win=16720 Len=0 TSval=5272325 TSecr=861111"
"1015","80.470916","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","118","Encrypted request packet len=52"
"1016","80.470932","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","TCP","66","ssh > 60670 [ACK] Seq=1896 Ack=826 Win=16720 Len=0 TSval=5272325 TSecr=861121"
"1017","80.471071","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","SSHv2","118","Encrypted response packet len=52"
"1018","80.473054","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","150","Encrypted request packet len=84"
"1019","80.509406","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","TCP","66","ssh > 60670 [ACK] Seq=1948 Ack=910 Win=16720 Len=0 TSval=5272335 TSecr=861122"
"1020","82.812876","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","SSHv2","134","Encrypted response packet len=68"
"1021","82.814891","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","60670 > ssh [FIN, ACK] Seq=910 Ack=2016 Win=20512 Len=0 TSval=861707 TSecr=5272910"
"1022","82.817314","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","TCP","66","ssh > 60670 [FIN, ACK] Seq=2016 Ack=911 Win=16720 Len=0 TSval=5272911 TSecr=861707"
"1023","82.818892","23.20.23.147","fe:ff:ff:ff:ff:ff","60670","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","60670 > ssh [ACK] Seq=911 Ack=2017 Win=20512 Len=0 TSval=861708 TSecr=5272911"
"1024","82.819743","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","10.252.174.188","12:31:38:00:a9:4e","22","TCP","74","58441 > ssh [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=861709 TSecr=0 WS=16"
"1025","82.819764","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","TCP","74","ssh > 58441 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=5272912 TSecr=861709 WS=16"
"1026","82.821601","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","58441 > ssh [ACK] Seq=1 Ack=1 Win=14608 Len=0 TSval=861709 TSecr=5272912"
"1027","82.834671","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","SSHv2","105","Server Protocol: SSH-2.0-OpenSSH_5.9p1 Debian-5ubuntu1\\r"
"1028","82.836396","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","58441 > ssh [ACK] Seq=1 Ack=40 Win=14608 Len=0 TSval=861713 TSecr=5272916"
"1029","82.837086","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","87","Client Protocol: SSH-2.0-OpenSSH_5.0\\r"
"1030","82.837119","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","TCP","66","ssh > 58441 [ACK] Seq=40 Ack=22 Win=14480 Len=0 TSval=5272916 TSecr=861713"
"1031","82.839309","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","SSHv2","1050","Server: Key Exchange Init"
"1032","82.841840","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","626","Client: Key Exchange Init"
"1033","82.881403","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","TCP","66","ssh > 58441 [ACK] Seq=1024 Ack=582 Win=15600 Len=0 TSval=5272928 TSecr=861714"
"1034","82.882824","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: Diffie-Hellman GEX Request"
"1035","82.882835","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","TCP","66","ssh > 58441 [ACK] Seq=1024 Ack=606 Win=15600 Len=0 TSval=5272928 TSecr=861724"
"1036","82.884668","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","SSHv2","218","Server: Diffie-Hellman Key Exchange Reply"
"1037","82.890134","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","210","Client: Diffie-Hellman GEX Init"
"1038","82.892676","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","SSHv2","786","Server: Diffie-Hellman GEX Reply"
"1039","82.898363","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: New Keys"
"1040","82.937398","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","TCP","66","ssh > 58441 [ACK] Seq=1896 Ack=774 Win=16720 Len=0 TSval=5272942 TSecr=861728"
"1041","82.938861","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","118","Encrypted request packet len=52"
"1042","82.938872","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","TCP","66","ssh > 58441 [ACK] Seq=1896 Ack=826 Win=16720 Len=0 TSval=5272942 TSecr=861738"
"1043","82.938963","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","SSHv2","118","Encrypted response packet len=52"
"1044","82.940861","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","150","Encrypted request packet len=84"
"1045","82.977406","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","TCP","66","ssh > 58441 [ACK] Seq=1948 Ack=910 Win=16720 Len=0 TSval=5272952 TSecr=861739"
"1046","84.692595","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","SSHv2","134","Encrypted response packet len=68"
"1047","84.694793","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","58441 > ssh [FIN, ACK] Seq=910 Ack=2016 Win=20512 Len=0 TSval=862177 TSecr=5273380"
"1048","84.696917","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","TCP","66","ssh > 58441 [FIN, ACK] Seq=2016 Ack=911 Win=16720 Len=0 TSval=5273381 TSecr=862177"
"1049","84.698400","23.20.23.147","fe:ff:ff:ff:ff:ff","58441","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","58441 > ssh [ACK] Seq=911 Ack=2017 Win=20512 Len=0 TSval=862178 TSecr=5273381"
"1050","84.699389","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","10.252.174.188","12:31:38:00:a9:4e","22","TCP","74","43935 > ssh [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=862178 TSecr=0 WS=16"
"1051","84.699417","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","TCP","74","ssh > 43935 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=5273382 TSecr=862178 WS=16"
"1052","84.700950","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","43935 > ssh [ACK] Seq=1 Ack=1 Win=14608 Len=0 TSval=862179 TSecr=5273382"
"1053","84.713796","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","SSHv2","105","Server Protocol: SSH-2.0-OpenSSH_5.9p1 Debian-5ubuntu1\\r"
"1054","84.715672","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","43935 > ssh [ACK] Seq=1 Ack=40 Win=14608 Len=0 TSval=862182 TSecr=5273386"
"1055","84.716359","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","87","Client Protocol: SSH-2.0-OpenSSH_5.0\\r"
"1056","84.716388","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","TCP","66","ssh > 43935 [ACK] Seq=40 Ack=22 Win=14480 Len=0 TSval=5273386 TSecr=862183"
"1057","84.718574","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","SSHv2","1050","Server: Key Exchange Init"
"1058","84.720824","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","626","Client: Key Exchange Init"
"1059","84.757391","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","TCP","66","ssh > 43935 [ACK] Seq=1024 Ack=582 Win=15600 Len=0 TSval=5273397 TSecr=862184"
"1060","84.758957","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: Diffie-Hellman GEX Request"
"1061","84.758964","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","TCP","66","ssh > 43935 [ACK] Seq=1024 Ack=606 Win=15600 Len=0 TSval=5273397 TSecr=862193"
"1062","84.760774","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","SSHv2","218","Server: Diffie-Hellman Key Exchange Reply"
"1063","84.766269","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","210","Client: Diffie-Hellman GEX Init"
"1064","84.769048","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","SSHv2","786","Server: Diffie-Hellman GEX Reply"
"1065","84.774737","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: New Keys"
"1066","84.813382","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","TCP","66","ssh > 43935 [ACK] Seq=1896 Ack=774 Win=16720 Len=0 TSval=5273411 TSecr=862197"
"1067","84.815292","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","118","Encrypted request packet len=52"
"1068","84.815299","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","TCP","66","ssh > 43935 [ACK] Seq=1896 Ack=826 Win=16720 Len=0 TSval=5273411 TSecr=862207"
"1069","84.815362","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","SSHv2","118","Encrypted response packet len=52"
"1070","84.817292","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","150","Encrypted request packet len=84"
"1071","84.853397","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","TCP","66","ssh > 43935 [ACK] Seq=1948 Ack=910 Win=16720 Len=0 TSval=5273421 TSecr=862208"
"1072","87.039885","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","SSHv2","134","Encrypted response packet len=68"
"1073","87.041785","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","43935 > ssh [FIN, ACK] Seq=910 Ack=2016 Win=20512 Len=0 TSval=862764 TSecr=5273967"
"1074","87.046496","23.20.23.147","fe:ff:ff:ff:ff:ff","44640","10.252.174.188","12:31:38:00:a9:4e","22","TCP","74","44640 > ssh [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=862765 TSecr=0 WS=16"
"1075","87.046526","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","44640","TCP","74","ssh > 44640 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=5273969 TSecr=862765 WS=16"
"1076","87.047803","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","TCP","66","ssh > 43935 [FIN, ACK] Seq=2016 Ack=911 Win=16720 Len=0 TSval=5273969 TSecr=862764"
"1077","87.048196","23.20.23.147","fe:ff:ff:ff:ff:ff","44640","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","44640 > ssh [ACK] Seq=1 Ack=1 Win=14608 Len=0 TSval=862766 TSecr=5273969"
"1078","87.049464","23.20.23.147","fe:ff:ff:ff:ff:ff","43935","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","43935 > ssh [ACK] Seq=911 Ack=2017 Win=20512 Len=0 TSval=862766 TSecr=5273969"
"1079","87.060542","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","44640","SSHv2","105","Server Protocol: SSH-2.0-OpenSSH_5.9p1 Debian-5ubuntu1\\r"
"1080","87.062125","23.20.23.147","fe:ff:ff:ff:ff:ff","44640","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","44640 > ssh [ACK] Seq=1 Ack=40 Win=14608 Len=0 TSval=862769 TSecr=5273972"
"1081","87.062861","23.20.23.147","fe:ff:ff:ff:ff:ff","44640","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","87","Client Protocol: SSH-2.0-OpenSSH_5.0\\r"
"1082","87.062890","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","44640","TCP","66","ssh > 44640 [ACK] Seq=40 Ack=22 Win=14480 Len=0 TSval=5273973 TSecr=862769"
"1083","87.065047","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","44640","SSHv2","1050","Server: Key Exchange Init"
"1084","87.067272","23.20.23.147","fe:ff:ff:ff:ff:ff","44640","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","626","Client: Key Exchange Init"
"1085","87.105439","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","44640","TCP","66","ssh > 44640 [ACK] Seq=1024 Ack=582 Win=15600 Len=0 TSval=5273984 TSecr=862770"
"1086","87.106911","23.20.23.147","fe:ff:ff:ff:ff:ff","44640","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: Diffie-Hellman GEX Request"
"1087","87.106930","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","44640","TCP","66","ssh > 44640 [ACK] Seq=1024 Ack=606 Win=15600 Len=0 TSval=5273984 TSecr=862780"
"1088","87.108953","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","44640","SSHv2","218","Server: Diffie-Hellman Key Exchange Reply"
"1089","87.114347","23.20.23.147","fe:ff:ff:ff:ff:ff","44640","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","210","Client: Diffie-Hellman GEX Init"
"1090","87.117077","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","44640","SSHv2","786","Server: Diffie-Hellman GEX Reply"
